train/bench_pressing/salient1/bench_pressing022.mp4/9.jpg,bench_pressing,17.1875,211.83199,-31.767569,8.660984,204.79799,-62.680687,8.835773,203.83415,-62.7305,9.051037,202.92285,-62.76197,8.9645195,203.04582,-37.07873,9.561501,201.23439,-37.059914,10.12104,199.3313,-37.14633,19.708385,192.94296,-132.56244,20.689964,185.9239,-21.20026,29.923744,208.97934,-50.872837,30.57436,208.6348,-18.711664,87.56283,210.45369,-197.28468,83.80989,151.9726,80.98209,152.43526,277.81152,-123.228775,128.83221,188.17493,155.05206,122.461174,269.6943,40.86062,113.179054,226.34045,202.37274,111.195984,269.20633,38.205936,105.581985,233.55772,214.36568,106.950745,256.00836,33.34663,104.25719,231.92871,200.50165,113.693405,254.0864,44.083122,108.79434,230.10934,196.95764,284.4656,149.14818,-98.73273,272.4172,130.85988,98.64937,407.78503,172.40096,-141.41275,361.5932,155.00735,143.0812,465.3212,37.816444,-141.87521,446.77313,75.23314,179.15434,461.2002,10.469241,-136.8664,455.60577,56.998466,183.45154,509.8839,40.98538,-125.307014,482.38907,78.97519,198.61063
train/bench_pressing/salient1/bench_pressing023.mp4/0.jpg,bench_pressing,185.19403,175.51434,469.49496,190.51477,176.36488,487.94904,194.50925,177.05121,488.114,198.60147,178.09378,487.8903,179.931,178.37885,496.19336,176.78967,180.16599,496.3416,173.80576,182.01831,496.26733,208.13484,187.92981,480.25415,169.51308,194.5419,522.5387,193.74088,181.03128,456.35712,181.68094,183.50351,467.31757,244.57706,213.38933,383.96332,142.7666,212.67601,431.04126,300.19586,150.12167,380.717,101.55928,143.66792,425.59625,310.11517,68.31685,390.26953,93.811356,61.302536,462.89478,314.8977,46.02808,364.30536,89.602684,41.406754,443.2423,308.0445,43.443146,374.60425,99.60562,38.36569,458.00916,304.911,51.295624,385.77643,101.67647,44.834805,460.0871,238.78632,314.07742,2.674969,157.88141,310.45593,-2.8402436,349.75586,396.34708,-242.03737,93.13968,361.16708,-202.61897,246.12253,485.30685,-314.74875,64.0841,457.29376,-283.75873,222.59889,489.1289,-322.82068,69.17967,474.17944,-292.84692,245.60135,529.26886,-392.9359,37.41465,495.73917,-366.98273
train/bench_pressing/salient1/bench_pressing023.mp4/1.jpg,bench_pressing,178.28024,166.34824,467.4568,182.50839,169.01239,488.42365,185.71419,169.84378,488.55487,189.04442,170.75214,488.34216,173.38637,170.70187,491.62378,170.01448,172.83682,491.73523,166.47287,175.1337,491.63626,196.80957,181.39789,491.15253,161.38342,189.97157,509.6358,184.9559,171.51157,458.03546,175.06985,172.73563,462.24146,235.4299,209.01494,390.67996,130.04276,210.83362,405.19153,282.6278,132.76422,375.90265,95.836136,140.76115,384.57532,298.38968,55.268066,369.54306,80.57158,58.529263,422.765,304.01874,35.109932,343.94275,70.96307,47.627594,402.2256,297.40155,32.672367,345.835,84.62573,38.416958,413.02084,294.60678,39.338093,360.55133,86.5143,41.916702,418.38586,234.44836,314.49918,8.763645,153.21317,307.69617,-8.914293,339.21045,408.2177,-192.60379,92.18416,340.88336,-176.99846,267.3164,496.69928,-248.04242,61.36806,432.30267,-211.5308,251.02802,503.59692,-256.35303,65.250305,445.7288,-215.78572,275.64902,540.0602,-343.52716,38.6204,475.50204,-288.7451
train/bench_pressing/salient1/bench_pressing023.mp4/2.jpg,bench_pressing,178.76413,172.58179,414.73975,183.49985,175.74406,435.75806,186.83334,176.68797,435.89127,190.39241,177.78656,435.65833,174.71982,177.2057,443.24225,171.81535,178.95224,443.39838,168.90341,180.87755,443.34857,198.87799,188.22508,444.32877,163.49756,194.19875,481.58102,185.10362,177.11203,407.55756,175.38716,178.76764,417.3293,234.80864,213.49147,349.81915,130.85149,213.45561,390.89877,290.025,146.91325,326.62314,93.022,142.82504,375.6241,305.3048,60.23552,338.42575,87.93286,61.800697,421.78244,311.70422,39.225853,318.0131,87.03128,39.535645,405.57486,303.89075,37.44281,324.19342,95.83966,36.825714,422.84637,300.45218,45.59581,333.33395,97.297775,43.904144,420.42493,231.33572,322.52435,-5.714113,151.2229,321.23746,5.645613,330.1189,390.37448,-222.61475,70.39144,365.01718,-176.52019,233.03513,459.9169,-269.74026,84.86902,459.4672,-227.57748,211.47028,461.27853,-272.74554,94.993256,470.51657,-232.21567,233.0108,495.0924,-315.36523,73.83076,503.68796,-283.91452
train/bench_pressing/salient1/bench_pressing023.mp4/3.jpg,bench_pressing,185.40112,168.76187,430.38068,189.49353,170.24098,452.05304,192.80307,170.91188,452.17084,196.1778,171.69484,451.93414,180.62184,171.79901,457.0319,177.77808,173.4882,457.15894,174.92513,175.32578,457.07257,204.64368,182.54892,461.94708,170.84207,189.68619,487.31555,192.12805,174.63588,423.48468,183.5575,175.74612,429.9958,241.44836,211.09428,358.63577,135.93208,216.23909,394.49213,287.85934,139.21954,337.05927,88.55115,148.56046,372.0084,299.26312,53.301117,343.87665,76.56265,62.883167,412.63647,300.2046,32.46929,321.6259,72.897415,48.539345,398.43997,293.03928,30.110893,327.26337,79.154724,45.068035,410.18655,291.5437,37.502716,337.73477,81.36261,49.444,409.4928,240.93324,325.60388,-6.480868,162.44417,317.3516,6.504711,346.87518,405.2258,-214.81024,71.06916,337.5733,-142.73894,256.7195,482.36984,-264.92883,71.655014,424.01074,-191.40717,234.46161,484.8131,-268.71774,79.16222,436.20828,-194.92688,261.86282,522.582,-316.16962,58.88222,462.94098,-238.40125
train/bench_pressing/salient1/bench_pressing023.mp4/4.jpg,bench_pressing,188.62915,174.41634,385.79938,193.53772,175.92838,407.873,196.97375,176.64307,408.00375,200.61118,177.56824,407.77142,184.21066,177.90364,416.62006,180.93716,179.95206,416.80597,177.62665,182.16417,416.76447,208.66824,186.54105,433.45648,172.65186,193.72012,476.52362,194.77698,179.52753,386.1212,183.87129,182.01068,397.85138,241.96835,210.41986,343.98145,142.14606,213.58577,417.2113,292.0182,131.52011,310.1689,108.87213,143.08806,398.42334,314.7677,49.568398,298.17017,89.391975,58.369503,414.0559,315.99377,29.805307,269.8122,86.05797,41.227856,388.32574,311.42224,27.805939,275.55176,94.679565,36.86943,405.73352,309.94287,34.904938,291.7503,95.76844,43.049812,411.73987,235.12555,305.50992,-13.074045,170.67662,303.1966,13.004994,333.37103,380.04245,-250.50635,72.91056,336.28644,-202.71188,247.23486,451.61752,-284.12585,81.23097,429.6798,-251.45181,226.93831,451.8617,-284.82254,89.899506,440.60886,-255.27597,245.10641,492.3334,-346.84894,71.687775,473.89178,-317.7822
train/bench_pressing/salient1/bench_pressing023.mp4/5.jpg,bench_pressing,188.11359,170.51178,483.28644,193.7396,172.45322,504.82574,197.75098,172.98198,504.99475,202.02011,173.88237,504.76422,182.97266,174.97954,513.2317,179.52412,177.1514,513.44055,176.29462,179.4531,513.37585,211.71838,184.57478,513.79785,170.24652,193.45833,555.3405,196.18759,174.7103,476.22052,184.3548,177.61168,487.2221,245.65205,206.93706,407.96237,142.09692,211.61743,474.18958,299.46875,126.03385,377.99704,103.87776,134.48376,461.9682,323.39117,44.871284,377.6061,97.67627,47.694454,510.37244,327.73254,24.352741,348.17285,97.00267,28.455935,489.34637,322.2813,22.046299,355.4654,105.08887,25.107794,508.96008,319.66205,28.816566,371.1964,106.249435,32.058735,509.13547,242.03728,318.22958,-8.219015,161.31999,310.73718,8.019183,345.79156,407.73495,-256.27887,59.94493,326.91666,-180.64789,270.8323,500.8647,-340.8443,55.26218,425.37592,-230.54054,250.58328,506.5206,-348.5599,65.534294,440.58884,-236.30681,280.5669,544.9917,-429.98502,32.03817,468.52066,-304.0451
train/bench_pressing/salient1/bench_pressing023.mp4/6.jpg,bench_pressing,188.54906,160.92523,368.37122,192.24286,160.9086,395.25906,195.29951,161.16544,395.36145,198.5039,161.55803,395.1743,183.23549,163.1772,402.73303,180.08092,164.99902,402.9037,176.79865,166.99419,402.82056,206.02972,169.90715,438.00092,172.02058,179.13129,476.31476,195.27374,166.20274,374.68317,185.7005,168.0602,384.8584,241.6128,200.4425,356.92865,147.32452,202.31334,424.79333,285.95987,127.94755,330.39233,111.8635,138.79813,398.1371,310.9132,47.92148,312.29108,89.19234,59.702168,397.30835,313.52704,22.8164,285.21985,85.61827,40.450287,369.201,311.3316,18.515768,288.05835,91.24061,32.961845,379.88104,311.76776,28.66788,304.33194,97.22952,38.191483,391.91467,232.49089,288.60434,-11.77893,172.60141,274.76996,11.568928,321.2483,373.04025,-230.37262,86.20065,311.60803,-188.93828,262.45825,458.5248,-283.2163,68.0741,405.49243,-242.36041,249.39838,462.04675,-289.2355,74.55874,418.59247,-249.06358,265.36707,507.7406,-379.5036,49.58313,449.77087,-320.82147
train/bench_pressing/salient1/bench_pressing024.mp4/1.jpg,bench_pressing,1090.9254,367.54626,525.2177,1097.7806,366.25418,552.98083,1102.2043,366.62576,553.0864,1106.7067,367.07153,552.902,1085.1646,367.07928,553.8445,1081.6272,367.97342,553.8717,1078.1189,368.94144,553.7431,1118.2346,376.57883,606.4021,1074.6509,378.9271,614.00476,1101.6318,376.15985,536.2211,1087.5203,377.28918,536.92194,1168.5505,398.614,502.8008,1041.7799,416.07257,517.69684,1199.6512,367.2883,355.60828,977.1142,438.0306,310.80008,1198.9324,277.26205,260.6358,995.85626,345.96896,95.17212,1197.7316,253.8898,243.44879,993.62744,333.2453,58.09156,1186.5137,249.93034,262.92032,998.51556,323.43243,81.00729,1182.9213,258.92474,265.53296,1002.80066,328.8505,97.78822,1159.0275,499.30222,3.5698314,1063.6388,501.17233,-3.6418693,1203.3279,483.39545,-362.33783,992.64484,448.27966,-373.4392,1214.2046,654.7844,-589.0369,1085.285,476.66122,-502.7525,1228.4009,707.8852,-615.21375,1108.6696,490.61395,-510.4877,1233.0482,711.7647,-741.5578,1101.631,480.75974,-576.43634
train/bench_pressing/salient1/bench_pressing025.mp4/0.jpg,bench_pressing,139.56152,266.47726,381.23676,143.66292,268.10315,404.99884,146.4338,269.02206,405.103,149.11427,270.1315,404.92728,135.66219,267.75394,409.1439,132.84831,268.44778,409.12827,130.26671,269.55112,409.0918,153.15274,278.71375,434.2874,124.630035,278.24088,455.96243,144.40393,271.01978,383.78326,135.038,270.63376,389.16745,177.67004,294.7754,352.03864,97.38171,292.91577,381.3233,207.92398,250.9429,321.50867,67.779175,249.07053,367.81012,224.418,201.2448,335.15958,57.776737,195.5369,391.28522,228.63483,190.27177,326.27792,56.430504,182.95268,382.04175,222.7793,189.64558,329.393,63.33196,182.159,385.2487,219.89107,194.37257,331.84537,64.92867,186.63434,387.1199,160.28883,378.36172,2.6963906,98.183075,377.39832,-2.6616645,213.90088,410.10703,-182.6944,53.519115,402.3271,-216.21983,215.98813,476.50046,-243.24153,28.898987,461.3782,-272.0151,210.38818,486.87567,-251.13893,38.291973,493.64346,-278.55896,233.75887,493.9056,-331.83777,9.588658,492.76086,-371.54724
train/bench_pressing/salient1/bench_pressing025.mp4/1.jpg,bench_pressing,98.54548,313.04877,52.64714,101.37093,310.45786,73.70977,103.55454,310.9322,73.731476,105.81831,311.47418,73.563515,95.29098,310.23227,76.879265,93.05072,310.53088,76.86586,90.75192,310.89035,76.79507,108.92344,315.0938,136.42181,86.0243,315.00903,151.52814,101.98574,317.98215,72.04449,94.29173,317.92426,75.95319,132.4834,332.5258,92.09735,60.389194,333.92575,139.25948,156.5937,285.13736,24.663385,36.436695,285.4819,70.69809,176.9644,230.76175,-2.578257,15.568469,233.23402,13.665326,181.75702,222.06058,-20.441721,13.098975,220.98776,-10.966824,176.95389,220.6017,-16.335337,19.221195,219.22124,0.3615,173.77383,224.0689,-5.8571115,21.025902,223.09897,10.180978,118.49683,426.01648,-8.917972,64.08843,426.88028,8.977465,156.64351,470.42584,-132.54716,29.868223,457.25803,-149.94577,124.77563,504.3461,33.38011,66.33488,508.8894,-21.431301,118.08574,503.7339,51.527344,74.62744,510.80267,-7.2660556,120.22331,531.4775,7.154838,73.26549,540.9522,-69.62774
train/bench_pressing/salient1/bench_pressing025.mp4/2.jpg,bench_pressing,118.88997,314.9723,376.0397,122.49629,313.44348,405.11905,125.02136,313.97736,405.23242,127.5752,314.5632,405.09448,115.44959,313.20544,405.541,112.96647,313.60416,405.49606,110.450195,314.183,405.48767,131.61304,320.10153,461.8001,105.34203,321.6275,468.77603,123.719154,320.95654,388.06354,114.14697,320.76303,389.3064,153.43008,344.0521,394.85138,82.52401,338.43466,401.92343,182.29633,295.09528,333.78214,59.19121,290.69318,370.2473,201.9406,244.64453,322.4996,48.861412,239.31744,410.3334,206.15059,233.56364,304.17615,47.327114,226.34201,394.54428,201.28687,232.00038,303.272,53.479565,225.32956,397.58777,198.89534,236.17879,315.90945,55.228455,230.38893,405.46857,141.25313,419.4591,2.4195302,87.473564,414.14682,-2.190591,186.36708,437.05624,-288.49966,43.51039,428.32312,-331.573,192.45169,517.10284,-545.57623,26.836893,486.93073,-587.8855,189.69312,534.3801,-579.92725,30.438242,508.23145,-619.95154,200.23782,521.4615,-674.3076,8.488556,479.30203,-716.3664
train/bench_pressing/salient1/bench_pressing025.mp4/3.jpg,bench_pressing,88.34673,331.9481,-61.417267,91.76608,327.5775,-49.05629,94.543976,327.46497,-48.981453,97.33446,327.4643,-49.163906,84.22975,328.55096,-49.768593,81.35895,329.25085,-49.733826,78.42665,330.09418,-49.656902,100.53117,330.867,12.061721,72.54219,334.81833,8.967175,93.29807,338.20993,-38.08286,82.24678,339.36368,-39.496998,112.45192,354.41733,19.57447,48.84131,353.656,44.38404,146.74524,316.46844,15.829301,24.903595,316.3264,63.893158,172.4771,259.07925,9.301307,10.473232,255.9938,105.791626,174.30447,245.07007,0.2879014,11.638046,250.66798,98.68123,172.29483,244.24542,-3.2295942,14.403841,249.79951,107.32566,170.37032,248.78085,5.624742,15.026569,251.25092,106.65786,108.26861,415.89258,-14.824681,66.17365,422.92258,14.884233,145.34882,439.17688,-164.95958,25.606138,464.50824,-132.00642,84.53618,480.91852,-66.59714,70.13273,492.78952,-48.858963,74.469925,478.6097,-50.50555,74.59757,490.3105,-36.373566,63.08761,500.60074,-78.68118,87.0171,508.55914,-70.755104
train/bench_pressing/salient1/bench_pressing025.mp4/4.jpg,bench_pressing,107.80608,331.46878,-137.88045,112.13305,328.46286,-116.76175,114.64452,329.10114,-116.64781,117.17664,329.7674,-116.83624,104.136024,327.74695,-112.960686,101.041306,327.87494,-113.01678,98.04443,328.06393,-112.93545,121.34136,334.16876,-27.092342,92.773155,331.82346,-9.811405,111.94503,337.90768,-106.74842,101.8647,336.9932,-102.07542,140.12726,359.64905,-22.868114,69.13813,354.1991,32.520237,175.428,311.4901,-75.49276,47.89775,308.99774,-0.06444018,193.19087,258.56207,-124.21424,32.2244,253.42744,-50.306534,198.46379,247.24431,-145.88684,31.955015,241.06001,-75.55246,193.42369,246.41573,-151.09059,37.528168,239.90735,-66.37118,190.0686,250.5203,-129.9847,38.531956,245.10641,-53.05754,122.93567,440.17526,-4.211507,69.300446,435.62003,4.435222,169.03036,473.82254,-332.9045,21.048561,471.47534,-280.7164,105.10462,524.4224,-256.6105,52.14296,522.5304,-154.50175,94.78768,526.76215,-246.18292,59.34732,527.44434,-142.09666,94.08507,545.81244,-319.76642,50.935635,545.6495,-213.89357
train/bench_pressing/salient1/bench_pressing026.mp4/0.jpg,bench_pressing,703.37494,363.20538,-61.53564,737.01416,365.00153,-81.38167,742.1131,370.8616,-81.41448,747.13403,377.09387,-81.55235,729.20496,356.5377,-36.09588,728.78613,356.1338,-36.183636,728.40015,355.96414,-36.446266,760.0843,416.6637,-96.17061,738.24414,387.77176,108.818954,695.1521,393.89856,-59.240055,685.14923,381.45294,1.4976635,708.6294,540.44507,-193.91647,593.35443,415.4782,211.43073,800.61523,359.55792,-402.6076,519.92566,226.91982,327.9485,888.47174,146.455,-375.97375,455.12842,46.90119,188.05746,888.8679,99.21277,-440.62085,455.49335,4.694853,166.89023,889.995,92.73324,-411.9717,457.50354,2.1285152,92.31372,887.7538,107.850204,-370.5054,456.70346,21.611008,144.4631,319.46094,673.99316,-82.09689,263.6621,598.6297,82.35303,99.76485,686.4293,-432.4019,38.44326,658.7981,-37.339787,-178.11185,733.11914,-201.7044,-203.0325,745.1994,16.08742,-206.52756,739.61694,-184.56526,-232.71873,778.529,15.785371,-283.86887,717.6734,-344.69537,-301.37726,736.8324,-171.35535
